"gid","landcover_","landcove_1","lighting_r","lst_celsiu","uhi_intens","no2","geom"
1037,"6","Built area","17.313098960902373","28.202275395640317","-0.500340714480348","0.000145491361525","0106000000010000000103000000010000000500000052B81E85EB5153409999999999793C4052B81E85EB51534033333333337B3C40666666666652534033333333337B3C4066666666665253409999999999793C4052B81E85EB5153409999999999793C40"
1038,"6","Built area","21.582947904999195","28.612619445372594","-0.089996664748067","0.000149538144093","0106000000010000000103000000010000000500000067666666665253409999999999793C40676666666652534033333333337B3C407B14AE47E152534033333333337B3C407B14AE47E15253409999999999793C4067666666665253409999999999793C40"
1039,"6","Built area","29.884117453531424","29.185699352911950","0.483083242791288","0.000151875608120","010600000001000000010300000001000000050000007B14AE47E15253409999999999793C407B14AE47E152534033333333337B3C408FC2F5285C53534033333333337B3C408FC2F5285C5353409999999999793C407B14AE47E15253409999999999793C40"
1040,"6","Built area","44.293992627677277","29.692264116271318","0.989648006150652","0.000152798080203","0106000000010000000103000000010000000500000090C2F5285C5353409999999999793C4090C2F5285C53534033333333337B3C40A4703D0AD753534033333333337B3C40A4703D0AD75353409999999999793C4090C2F5285C5353409999999999793C40"
957,"6","Built area","25.089089964533741","28.826624917600562","0.124008807479900","0.000145777605659","0106000000010000000103000000010000000500000067666666665253400000000000783C4067666666665253409A99999999793C407B14AE47E15253409A99999999793C407B14AE47E15253400000000000783C4067666666665253400000000000783C40"
956,"6","Built area","19.129443018823054","28.281231995701894","-0.421384114418764","0.000140941722013","0106000000010000000103000000010000000500000052B81E85EB5153400000000000783C4052B81E85EB5153409A99999999793C4066666666665253409A99999999793C4066666666665253400000000000783C4052B81E85EB5153400000000000783C40"
958,"6","Built area","29.929247997902529","29.388526630164325","0.685910520043663","0.000148746348969","010600000001000000010300000001000000050000007B14AE47E15253400000000000783C407B14AE47E15253409A99999999793C408FC2F5285C5353409A99999999793C408FC2F5285C5353400000000000783C407B14AE47E15253400000000000783C40"
959,"6","Built area","42.453819712338110","29.816681608437751","1.114065498317089","0.000149822808118","0106000000010000000103000000010000000500000090C2F5285C5353400000000000783C4090C2F5285C5353409A99999999793C40A4703D0AD75353409A99999999793C40A4703D0AD75353400000000000783C4090C2F5285C5353400000000000783C40"
961,"6","Built area","22.473009643426028","29.536664011946279","0.834047901825620","0.000150990464302","01060000000100000001030000000100000005000000B91E85EB515453400000000000783C40B91E85EB515453409A99999999793C40CDCCCCCCCC5453409A99999999793C40CDCCCCCCCC5453400000000000783C40B91E85EB515453400000000000783C40"
960,"6","Built area","31.840549836287629","29.766000000000020","1.063383889879358","0.000150832013719","01060000000100000001030000000100000005000000A4703D0AD75353400000000000783C40A4703D0AD75353409A99999999793C40B81E85EB515453409A99999999793C40B81E85EB515453400000000000783C40A4703D0AD75353400000000000783C40"
963,"6","Built area","13.604671288501551","28.630759330759378","-0.071856779361283","0.000148295534824","01060000000100000001030000000100000005000000E27A14AE475553400000000000783C40E27A14AE475553409A99999999793C40F6285C8FC25553409A99999999793C40F6285C8FC25553400000000000783C40E27A14AE475553400000000000783C40"
962,"6","Built area","18.325421189939657","29.091884907555688","0.389268797435026","0.000150444940106","01060000000100000001030000000100000005000000CDCCCCCCCC5453400000000000783C40CDCCCCCCCC5453409A99999999793C40E17A14AE475553409A99999999793C40E17A14AE475553400000000000783C40CDCCCCCCCC5453400000000000783C40"
964,"1","Trees","9.423074182626364","28.219882443419063",NULL,"0.000146637592539","01060000000100000001030000000100000005000000F6285C8FC25553400000000000783C40F6285C8FC25553409A99999999793C400AD7A3703D5653409A99999999793C400AD7A3703D5653400000000000783C40F6285C8FC25553400000000000783C40"
965,"1","Trees","6.272057256650363","27.893961766644708",NULL,"0.000146269398746","010600000001000000010300000001000000050000000BD7A3703D5653400000000000783C400BD7A3703D5653409A99999999793C401F85EB51B85653409A99999999793C401F85EB51B85653400000000000783C400BD7A3703D5653400000000000783C40"
966,"5","Shrub & scrub","4.687128434310089","27.696666666666715",NULL,"0.000144042702952","010600000001000000010300000001000000050000001F85EB51B85653400000000000783C401F85EB51B85653409A99999999793C4033333333335753409A99999999793C4033333333335753400000000000783C401F85EB51B85653400000000000783C40"
968,"4","Crops","4.432212817507822","27.984250000000049",NULL,"0.000144909304494","0106000000010000000103000000010000000500000048E17A14AE5753400000000000783C4048E17A14AE5753409A99999999793C405C8FC2F5285853409A99999999793C405C8FC2F5285853400000000000783C4048E17A14AE5753400000000000783C40"
967,"4","Crops","4.557681217965548","27.841711711711731",NULL,"0.000145005682458","0106000000010000000103000000010000000500000034333333335753400000000000783C4034333333335753409A99999999793C4048E17A14AE5753409A99999999793C4048E17A14AE5753400000000000783C4034333333335753400000000000783C40"
1046,"1","Trees","7.674872937339615","27.981891357612216",NULL,"0.000151131055555","010600000001000000010300000001000000050000000BD7A3703D5653409999999999793C400BD7A3703D56534033333333337B3C401F85EB51B856534033333333337B3C401F85EB51B85653409999999999793C400BD7A3703D5653409999999999793C40"
1045,"6","Built area","12.294813329376066","28.438381600259167","-0.264234509861495","0.000151510184640","01060000000100000001030000000100000005000000F6285C8FC25553409999999999793C40F6285C8FC255534033333333337B3C400AD7A3703D56534033333333337B3C400AD7A3703D5653409999999999793C40F6285C8FC25553409999999999793C40"
1047,"1","Trees","5.019856465829386","27.704399092970569",NULL,"0.000148824696368","010600000001000000010300000001000000050000001F85EB51B85653409999999999793C401F85EB51B856534033333333337B3C40333333333357534033333333337B3C4033333333335753409999999999793C401F85EB51B85653409999999999793C40"
1048,"4","Crops","4.707699765171381","27.631600907029497",NULL,"0.000148015882593","0106000000010000000103000000010000000500000034333333335753409999999999793C40343333333357534033333333337B3C4048E17A14AE57534033333333337B3C4048E17A14AE5753409999999999793C4034333333335753409999999999793C40"
1049,"4","Crops","4.799474574751774","27.719791095890443",NULL,"0.000147007957688","0106000000010000000103000000010000000500000048E17A14AE5753409999999999793C4048E17A14AE57534033333333337B3C405C8FC2F52858534033333333337B3C405C8FC2F5285853409999999999793C4048E17A14AE5753409999999999793C40"
1044,"6","Built area","17.253575712593168","29.043301757795870","0.340685647675208","0.000152113220138","01060000000100000001030000000100000005000000E27A14AE475553409999999999793C40E27A14AE4755534033333333337B3C40F6285C8FC255534033333333337B3C40F6285C8FC25553409999999999793C40E27A14AE475553409999999999793C40"
1043,"6","Built area","21.321211278236522","29.574313550800859","0.871697440680197","0.000152913037654","01060000000100000001030000000100000005000000CDCCCCCCCC5453409999999999793C40CDCCCCCCCC54534033333333337B3C40E17A14AE4755534033333333337B3C40E17A14AE475553409999999999793C40CDCCCCCCCC5453409999999999793C40"
1042,"6","Built area","23.199120226245238","29.766753442840571","1.064137332719909","0.000153256108962","01060000000100000001030000000100000005000000B91E85EB515453409999999999793C40B91E85EB5154534033333333337B3C40CDCCCCCCCC54534033333333337B3C40CDCCCCCCCC5453409999999999793C40B91E85EB515453409999999999793C40"
1041,"6","Built area","31.192199145476835","29.816510204081649","1.113894093960990","0.000154504600840","01060000000100000001030000000100000005000000A4703D0AD75353409999999999793C40A4703D0AD753534033333333337B3C40B81E85EB5154534033333333337B3C40B81E85EB515453409999999999793C40A4703D0AD75353409999999999793C40"
1122,"6","Built area","29.856940238914049","29.811078492935650","1.108462382814988","0.000158043690787","01060000000100000001030000000100000005000000A4703D0AD753534033333333337B3C40A4703D0AD7535340CDCCCCCCCC7C3C40B81E85EB51545340CDCCCCCCCC7C3C40B81E85EB5154534033333333337B3C40A4703D0AD753534033333333337B3C40"
1123,"6","Built area","21.908259552878299","29.772221758497032","1.069605648376371","0.000156796445858","01060000000100000001030000000100000005000000B91E85EB5154534033333333337B3C40B91E85EB51545340CDCCCCCCCC7C3C40CDCCCCCCCC545340CDCCCCCCCC7C3C40CDCCCCCCCC54534033333333337B3C40B91E85EB5154534033333333337B3C40"
1203,"6","Built area","30.977175682029280","29.760256410256432","1.057640300135770","0.000163265558549","01060000000100000001030000000100000005000000A4703D0AD7535340CCCCCCCCCC7C3C40A4703D0AD753534066666666667E3C40B81E85EB5154534066666666667E3C40B81E85EB51545340CCCCCCCCCC7C3C40A4703D0AD7535340CCCCCCCCCC7C3C40"
1204,"6","Built area","26.081967830657959","29.606835011678243","0.904218901557581","0.000163113934630","01060000000100000001030000000100000005000000B91E85EB51545340CCCCCCCCCC7C3C40B91E85EB5154534066666666667E3C40CDCCCCCCCC54534066666666667E3C40CDCCCCCCCC545340CCCCCCCCCC7C3C40B91E85EB51545340CCCCCCCCCC7C3C40"
1205,"6","Built area","20.536293281091226","29.596829268292709","0.894213158172047","0.000162309445460","01060000000100000001030000000100000005000000CDCCCCCCCC545340CCCCCCCCCC7C3C40CDCCCCCCCC54534066666666667E3C40E17A14AE4755534066666666667E3C40E17A14AE47555340CCCCCCCCCC7C3C40CDCCCCCCCC545340CCCCCCCCCC7C3C40"
1206,"6","Built area","16.585481661397058","29.266651285431784","0.564035175311123","0.000160303143412","01060000000100000001030000000100000005000000E27A14AE47555340CCCCCCCCCC7C3C40E27A14AE4755534066666666667E3C40F6285C8FC255534066666666667E3C40F6285C8FC2555340CCCCCCCCCC7C3C40E27A14AE47555340CCCCCCCCCC7C3C40"
1124,"6","Built area","17.971030589696522","29.692993385030533","0.990377274909871","0.000156365542763","01060000000100000001030000000100000005000000CDCCCCCCCC54534033333333337B3C40CDCCCCCCCC545340CDCCCCCCCC7C3C40E17A14AE47555340CDCCCCCCCC7C3C40E17A14AE4755534033333333337B3C40CDCCCCCCCC54534033333333337B3C40"
1125,"6","Built area","16.942065414248592","29.207411699981670","0.504795589861008","0.000155517337973","01060000000100000001030000000100000005000000E27A14AE4755534033333333337B3C40E27A14AE47555340CDCCCCCCCC7C3C40F6285C8FC2555340CDCCCCCCCC7C3C40F6285C8FC255534033333333337B3C40E27A14AE4755534033333333337B3C40"
1126,"6","Built area","14.280489607437238","28.580439498447465","-0.122176611673197","0.000154891075976","01060000000100000001030000000100000005000000F6285C8FC255534033333333337B3C40F6285C8FC2555340CDCCCCCCCC7C3C400AD7A3703D565340CDCCCCCCCC7C3C400AD7A3703D56534033333333337B3C40F6285C8FC255534033333333337B3C40"
1127,"1","Trees","9.484772028149784","28.074544454715703",NULL,"0.000154585845201","010600000001000000010300000001000000050000000BD7A3703D56534033333333337B3C400BD7A3703D565340CDCCCCCCCC7C3C401F85EB51B8565340CDCCCCCCCC7C3C401F85EB51B856534033333333337B3C400BD7A3703D56534033333333337B3C40"
1128,"4","Crops","5.912478959982551","27.738679940268842",NULL,"0.000152657272964","010600000001000000010300000001000000050000001F85EB51B856534033333333337B3C401F85EB51B8565340CDCCCCCCCC7C3C403333333333575340CDCCCCCCCC7C3C40333333333357534033333333337B3C401F85EB51B856534033333333337B3C40"
1129,"1","Trees","5.186841470164221","27.521921602787472",NULL,"0.000151698567019","01060000000100000001030000000100000005000000343333333357534033333333337B3C403433333333575340CDCCCCCCCC7C3C4048E17A14AE575340CDCCCCCCCC7C3C4048E17A14AE57534033333333337B3C40343333333357534033333333337B3C40"
1210,"1","Trees","5.944873489238121","27.439215557020443",NULL,"0.000157768831751","010600000001000000010300000001000000050000003433333333575340CCCCCCCCCC7C3C40343333333357534066666666667E3C4048E17A14AE57534066666666667E3C4048E17A14AE575340CCCCCCCCCC7C3C403433333333575340CCCCCCCCCC7C3C40"
1209,"1","Trees","6.986680584984856","27.810487804878107",NULL,"0.000157698538873","010600000001000000010300000001000000050000001F85EB51B8565340CCCCCCCCCC7C3C401F85EB51B856534066666666667E3C40333333333357534066666666667E3C403333333333575340CCCCCCCCCC7C3C401F85EB51B8565340CCCCCCCCCC7C3C40"
1207,"6","Built area","15.958200970211546","28.747647361647370","0.045031251526709","0.000158839447330","01060000000100000001030000000100000005000000F6285C8FC2555340CCCCCCCCCC7C3C40F6285C8FC255534066666666667E3C400AD7A3703D56534066666666667E3C400AD7A3703D565340CCCCCCCCCC7C3C40F6285C8FC2555340CCCCCCCCCC7C3C40"
1208,"4","Crops","11.386537110483324","28.213788649276498",NULL,"0.000158677561670","010600000001000000010300000001000000050000000BD7A3703D565340CCCCCCCCCC7C3C400BD7A3703D56534066666666667E3C401F85EB51B856534066666666667E3C401F85EB51B8565340CCCCCCCCCC7C3C400BD7A3703D565340CCCCCCCCCC7C3C40"
1291,"1","Trees","8.297152541047435","27.494945863546519",NULL,"0.000157768831751","01060000000100000001030000000100000005000000343333333357534066666666667E3C4034333333335753400000000000803C4048E17A14AE5753400000000000803C4048E17A14AE57534066666666667E3C40343333333357534066666666667E3C40"
1290,"1","Trees","8.071216216763935","27.515890326301943",NULL,"0.000157698538873","010600000001000000010300000001000000050000001F85EB51B856534066666666667E3C401F85EB51B85653400000000000803C4033333333335753400000000000803C40333333333357534066666666667E3C401F85EB51B856534066666666667E3C40"
1289,"4","Crops","12.243646428064643","28.034590274131730",NULL,"0.000158683158500","010600000001000000010300000001000000050000000BD7A3703D56534066666666667E3C400BD7A3703D5653400000000000803C401F85EB51B85653400000000000803C401F85EB51B856534066666666667E3C400BD7A3703D56534066666666667E3C40"
1288,"6","Built area","16.343237424300892","28.525924624902263","-0.176691485218399","0.000158839447330","01060000000100000001030000000100000005000000F6285C8FC255534066666666667E3C40F6285C8FC25553400000000000803C400AD7A3703D5653400000000000803C400AD7A3703D56534066666666667E3C40F6285C8FC255534066666666667E3C40"
1286,"6","Built area","29.249779898433360","29.437874304886535","0.735258194765876","0.000162309445460","01060000000100000001030000000100000005000000CDCCCCCCCC54534066666666667E3C40CDCCCCCCCC5453400000000000803C40E17A14AE475553400000000000803C40E17A14AE4755534066666666667E3C40CDCCCCCCCC54534066666666667E3C40"
1287,"6","Built area","19.977213240958552","29.006483143207191","0.303867033086529","0.000160301374239","01060000000100000001030000000100000005000000E27A14AE4755534066666666667E3C40E27A14AE475553400000000000803C40F6285C8FC25553400000000000803C40F6285C8FC255534066666666667E3C40E27A14AE4755534066666666667E3C40"
1284,"6","Built area","28.367596901287321","29.790433378969983","1.087817268849321","0.000163265558549","01060000000100000001030000000100000005000000A4703D0AD753534066666666667E3C40A4703D0AD75353400000000000803C40B81E85EB515453400000000000803C40B81E85EB5154534066666666667E3C40A4703D0AD753534066666666667E3C40"
1285,"6","Built area","30.338206528407063","29.751338932070691","1.048722821950030","0.000163113934630","01060000000100000001030000000100000005000000B91E85EB5154534066666666667E3C40B91E85EB515453400000000000803C40CDCCCCCCCC5453400000000000803C40CDCCCCCCCC54534066666666667E3C40B91E85EB5154534066666666667E3C40"
1280,"6","Built area","23.430923628402969","28.962403783431206","0.259787673310544","0.000154912425383","0106000000010000000103000000010000000500000052B81E85EB51534066666666667E3C4052B81E85EB5153400000000000803C4066666666665253400000000000803C40666666666652534066666666667E3C4052B81E85EB51534066666666667E3C40"
1281,"6","Built area","35.046806618974017","29.410514094233640","0.707897984112979","0.000157902997472","01060000000100000001030000000100000005000000676666666652534066666666667E3C4067666666665253400000000000803C407B14AE47E15253400000000000803C407B14AE47E152534066666666667E3C40676666666652534066666666667E3C40"
1202,"6","Built area","33.346899805842220","29.982732241857278","1.280116131736612","0.000162270881393","0106000000010000000103000000010000000500000090C2F5285C535340CCCCCCCCCC7C3C4090C2F5285C53534066666666667E3C40A4703D0AD753534066666666667E3C40A4703D0AD7535340CCCCCCCCCC7C3C4090C2F5285C535340CCCCCCCCCC7C3C40"
1201,"6","Built area","30.629923385542789","29.861990044798439","1.159373934677777","0.000159846516930","010600000001000000010300000001000000050000007B14AE47E1525340CCCCCCCCCC7C3C407B14AE47E152534066666666667E3C408FC2F5285C53534066666666667E3C408FC2F5285C535340CCCCCCCCCC7C3C407B14AE47E1525340CCCCCCCCCC7C3C40"
1121,"6","Built area","35.271172213112131","29.752339982897485","1.049723872776823","0.000156380112600","0106000000010000000103000000010000000500000090C2F5285C53534033333333337B3C4090C2F5285C535340CDCCCCCCCC7C3C40A4703D0AD7535340CDCCCCCCCC7C3C40A4703D0AD753534033333333337B3C4090C2F5285C53534033333333337B3C40"
1120,"6","Built area","28.783395712440075","29.344239671478380","0.641623561357719","0.000155051615052","010600000001000000010300000001000000050000007B14AE47E152534033333333337B3C407B14AE47E1525340CDCCCCCCCC7C3C408FC2F5285C535340CDCCCCCCCC7C3C408FC2F5285C53534033333333337B3C407B14AE47E152534033333333337B3C40"
1119,"6","Built area","29.110185243629079","28.819646590343517","0.117030480222851","0.000152961227459","01060000000100000001030000000100000005000000676666666652534033333333337B3C406766666666525340CDCCCCCCCC7C3C407B14AE47E1525340CDCCCCCCCC7C3C407B14AE47E152534033333333337B3C40676666666652534033333333337B3C40"
1118,"6","Built area","20.947947833989119","28.394073099623185","-0.308543010497477","0.000149443344758","0106000000010000000103000000010000000500000052B81E85EB51534033333333337B3C4052B81E85EB515340CDCCCCCCCC7C3C406666666666525340CDCCCCCCCC7C3C40666666666652534033333333337B3C4052B81E85EB51534033333333337B3C40"
1200,"6","Built area","30.450929248655164","29.440065919578149","0.737449809457488","0.000157902997472","010600000001000000010300000001000000050000006766666666525340CCCCCCCCCC7C3C40676666666652534066666666667E3C407B14AE47E152534066666666667E3C407B14AE47E1525340CCCCCCCCCC7C3C406766666666525340CCCCCCCCCC7C3C40"
1199,"6","Built area","19.971233461354231","28.886482021380029","0.183865911259367","0.000154926408873","0106000000010000000103000000010000000500000052B81E85EB515340CCCCCCCCCC7C3C4052B81E85EB51534066666666667E3C40666666666652534066666666667E3C406666666666525340CCCCCCCCCC7C3C4052B81E85EB515340CCCCCCCCCC7C3C40"
1198,"6","Built area","11.504290712846291","28.403098455598499","-0.299517654522163","0.000149241226500","010600000001000000010300000001000000050000003E0AD7A370515340CCCCCCCCCC7C3C403E0AD7A37051534066666666667E3C4052B81E85EB51534066666666667E3C4052B81E85EB515340CCCCCCCCCC7C3C403E0AD7A370515340CCCCCCCCCC7C3C40"
1197,"1","Trees","8.435741982612804","27.925714285714321",NULL,"0.000146452276484","01060000000100000001030000000100000005000000295C8FC2F5505340CCCCCCCCCC7C3C40295C8FC2F550534066666666667E3C403D0AD7A37051534066666666667E3C403D0AD7A370515340CCCCCCCCCC7C3C40295C8FC2F5505340CCCCCCCCCC7C3C40"
1117,"1","Trees","11.221866636662869","28.222287480311259",NULL,"0.000144512845789","010600000001000000010300000001000000050000003E0AD7A37051534033333333337B3C403E0AD7A370515340CDCCCCCCCC7C3C4052B81E85EB515340CDCCCCCCCC7C3C4052B81E85EB51534033333333337B3C403E0AD7A37051534033333333337B3C40"
1116,"1","Trees","6.462537958489300","27.744556637986229",NULL,"0.000141450925988","01060000000100000001030000000100000005000000295C8FC2F550534033333333337B3C40295C8FC2F5505340CDCCCCCCCC7C3C403D0AD7A370515340CDCCCCCCCC7C3C403D0AD7A37051534033333333337B3C40295C8FC2F550534033333333337B3C40"
1115,"1","Trees","5.891486614137082","27.611782692170976",NULL,"0.000138672283059","0106000000010000000103000000010000000500000015AE47E17A50534033333333337B3C4015AE47E17A505340CDCCCCCCCC7C3C40295C8FC2F5505340CDCCCCCCCC7C3C40295C8FC2F550534033333333337B3C4015AE47E17A50534033333333337B3C40"
1114,"1","Trees","5.997462183387847","27.652777501244447",NULL,"0.000138309020926","01060000000100000001030000000100000005000000000000000050534033333333337B3C400000000000505340CDCCCCCCCC7C3C4014AE47E17A505340CDCCCCCCCC7C3C4014AE47E17A50534033333333337B3C40000000000050534033333333337B3C40"
1196,"1","Trees","7.733944464374232","27.868862973760990",NULL,"0.000143635075993","0106000000010000000103000000010000000500000015AE47E17A505340CCCCCCCCCC7C3C4015AE47E17A50534066666666667E3C40295C8FC2F550534066666666667E3C40295C8FC2F5505340CCCCCCCCCC7C3C4015AE47E17A505340CCCCCCCCCC7C3C40"
1278,"1","Trees","16.411055848405169","28.406503201808103",NULL,"0.000146452276484","01060000000100000001030000000100000005000000295C8FC2F550534066666666667E3C40295C8FC2F55053400000000000803C403D0AD7A3705153400000000000803C403D0AD7A37051534066666666667E3C40295C8FC2F550534066666666667E3C40"
1279,"1","Trees","14.883093397496108","28.599182567335905",NULL,"0.000149239703164","010600000001000000010300000001000000050000003E0AD7A37051534066666666667E3C403E0AD7A3705153400000000000803C4052B81E85EB5153400000000000803C4052B81E85EB51534066666666667E3C403E0AD7A37051534066666666667E3C40"
76,"6","Built area","22.558140516685910","29.524436017650341","0.821819907529679","0.000123137533546","0106000000010000000103000000010000000500000034333333335753406666666666663C4034333333335753400000000000683C4048E17A14AE5753400000000000683C4048E17A14AE5753406666666666663C4034333333335753406666666666663C40"
77,"6","Built area","14.694508413541111","29.265648648648678","0.563032538528017","0.000121743639671","0106000000010000000103000000010000000500000048E17A14AE5753406666666666663C4048E17A14AE5753400000000000683C405C8FC2F5285853400000000000683C405C8FC2F5285853406666666666663C4048E17A14AE5753406666666666663C40"
75,"6","Built area","31.378682123648161","29.827584002921871","1.124967892801209","0.000123954625692","010600000001000000010300000001000000050000001F85EB51B85653406666666666663C401F85EB51B85653400000000000683C4033333333335753400000000000683C4033333333335753406666666666663C401F85EB51B85653406666666666663C40"
74,"6","Built area","28.386661455186744","29.652619829110765","0.950003718990104","0.000123493706119","010600000001000000010300000001000000050000000BD7A3703D5653406666666666663C400BD7A3703D5653400000000000683C401F85EB51B85653400000000000683C401F85EB51B85653406666666666663C400BD7A3703D5653406666666666663C40"
73,"6","Built area","24.299559024882036","29.403018714032516","0.700402603911851","0.000123417491071","01060000000100000001030000000100000005000000F6285C8FC25553406666666666663C40F6285C8FC25553400000000000683C400AD7A3703D5653400000000000683C400AD7A3703D5653406666666666663C40F6285C8FC25553406666666666663C40"
71,"6","Built area","26.927317552938927","29.797952221850995","1.095336111730333","0.000123271533804","01060000000100000001030000000100000005000000CDCCCCCCCC5453406666666666663C40CDCCCCCCCC5453400000000000683C40E17A14AE475553400000000000683C40E17A14AE475553406666666666663C40CDCCCCCCCC5453406666666666663C40"
72,"6","Built area","22.962365057017362","29.439338456398300","0.736722346277638","0.000123460911655","01060000000100000001030000000100000005000000E27A14AE475553406666666666663C40E27A14AE475553400000000000683C40F6285C8FC25553400000000000683C40F6285C8FC25553406666666666663C40E27A14AE475553406666666666663C40"
69,"6","Built area","38.545405697178197","30.476472972972992","1.773856862852330","0.000123300115695","01060000000100000001030000000100000005000000A4703D0AD75353406666666666663C40A4703D0AD75353400000000000683C40B81E85EB515453400000000000683C40B81E85EB515453406666666666663C40A4703D0AD75353406666666666663C40"
70,"6","Built area","31.855557891069839","30.328286875725919","1.625670765605257","0.000122631405157","01060000000100000001030000000100000005000000B91E85EB515453406666666666663C40B91E85EB515453400000000000683C40CDCCCCCCCC5453400000000000683C40CDCCCCCCCC5453406666666666663C40B91E85EB515453406666666666663C40"
68,"6","Built area","38.151573187606992","30.653027397260320","1.950411287139655","0.000121968987078","0106000000010000000103000000010000000500000090C2F5285C5353406666666666663C4090C2F5285C5353400000000000683C40A4703D0AD75353400000000000683C40A4703D0AD75353406666666666663C4090C2F5285C5353406666666666663C40"
67,"6","Built area","28.359838362663023","30.680096849266079","1.977480739145417","0.000119375812387","010600000001000000010300000001000000050000007B14AE47E15253406666666666663C407B14AE47E15253400000000000683C408FC2F5285C5353400000000000683C408FC2F5285C5353406666666666663C407B14AE47E15253406666666666663C40"
65,"6","Built area","22.734830700885659","30.780525290004171","2.077909179883509","0.000115445120357","0106000000010000000103000000010000000500000052B81E85EB5153406666666666663C4052B81E85EB5153400000000000683C4066666666665253400000000000683C4066666666665253406666666666663C4052B81E85EB5153406666666666663C40"
66,"6","Built area","25.158986967963141","30.752741743261520","2.050125633140855","0.000117451916177","0106000000010000000103000000010000000500000067666666665253406666666666663C4067666666665253400000000000683C407B14AE47E15253400000000000683C407B14AE47E15253406666666666663C4067666666665253406666666666663C40"
63,"6","Built area","14.755355596138946","29.901270929466090","1.198654819345429","0.000108956886916","01060000000100000001030000000100000005000000295C8FC2F55053406666666666663C40295C8FC2F55053400000000000683C403D0AD7A3705153400000000000683C403D0AD7A3705153406666666666663C40295C8FC2F55053406666666666663C40"
64,"6","Built area","21.227008050175041","30.581489106160017","1.878872996039356","0.000112028773962","010600000001000000010300000001000000050000003E0AD7A3705153406666666666663C403E0AD7A3705153400000000000683C4052B81E85EB5153400000000000683C4052B81E85EB5153406666666666663C403E0AD7A3705153406666666666663C40"
62,"1","Trees","9.312161004341254","29.232564734380269",NULL,"0.000105878004480","0106000000010000000103000000010000000500000015AE47E17A5053406666666666663C4015AE47E17A5053400000000000683C40295C8FC2F55053400000000000683C40295C8FC2F55053406666666666663C4015AE47E17A5053406666666666663C40"
61,"1","Trees","8.325932131783439","28.584352656197840",NULL,"0.000105472260283","0106000000010000000103000000010000000500000000000000005053406666666666663C4000000000005053400000000000683C4014AE47E17A5053400000000000683C4014AE47E17A5053406666666666663C4000000000005053406666666666663C40"
143,"1","Trees","5.620084567649944","28.819255019080835",NULL,"0.000105875244315","0106000000010000000103000000010000000500000015AE47E17A5053400000000000683C4015AE47E17A5053409A99999999693C40295C8FC2F55053409A99999999693C40295C8FC2F55053400000000000683C4015AE47E17A5053400000000000683C40"
142,"1","Trees","5.304416197407266","28.225066908371826",NULL,"0.000105472260283","0106000000010000000103000000010000000500000000000000005053400000000000683C4000000000005053409A99999999693C4014AE47E17A5053409A99999999693C4014AE47E17A5053400000000000683C4000000000005053400000000000683C40"
145,"6","Built area","12.730590947576468","30.111740276862260","1.409124166741599","0.000112009544145","010600000001000000010300000001000000050000003E0AD7A3705153400000000000683C403E0AD7A3705153409A99999999693C4052B81E85EB5153409A99999999693C4052B81E85EB5153400000000000683C403E0AD7A3705153400000000000683C40"
144,"1","Trees","7.331610380497590","29.598780487804905",NULL,"0.000108956886916","01060000000100000001030000000100000005000000295C8FC2F55053400000000000683C40295C8FC2F55053409A99999999693C403D0AD7A3705153409A99999999693C403D0AD7A3705153400000000000683C40295C8FC2F55053400000000000683C40"
146,"6","Built area","21.500803326188816","30.413583787486235","1.710967677365574","0.000115423416463","0106000000010000000103000000010000000500000052B81E85EB5153400000000000683C4052B81E85EB5153409A99999999693C4066666666665253409A99999999693C4066666666665253400000000000683C4052B81E85EB5153400000000000683C40"
147,"6","Built area","26.883533056429627","30.604795200058387","1.902179089937725","0.000117451916177","0106000000010000000103000000010000000500000067666666665253400000000000683C4067666666665253409A99999999693C407B14AE47E15253409A99999999693C407B14AE47E15253400000000000683C4067666666665253400000000000683C40"
149,"6","Built area","36.774889966890747","30.706496621621682","2.003880511501016","0.000121976716393","0106000000010000000103000000010000000500000090C2F5285C5353400000000000683C4090C2F5285C5353409A99999999693C40A4703D0AD75353409A99999999693C40A4703D0AD75353400000000000683C4090C2F5285C5353400000000000683C40"
148,"6","Built area","29.481148687568872","30.695495166487710","1.992879056367048","0.000119375812387","010600000001000000010300000001000000050000007B14AE47E15253400000000000683C407B14AE47E15253409A99999999693C408FC2F5285C5353409A99999999693C408FC2F5285C5353400000000000683C407B14AE47E15253400000000000683C40"
227,"6","Built area","19.021898492716129","29.701182678829461","0.998566568708800","0.000115610141116","0106000000010000000103000000010000000500000052B81E85EB5153409999999999693C4052B81E85EB51534033333333336B3C40666666666652534033333333336B3C4066666666665253409999999999693C4052B81E85EB5153409999999999693C40"
228,"6","Built area","29.745346533285609","29.869651451509171","1.167035341388512","0.000117540274924","0106000000010000000103000000010000000500000067666666665253409999999999693C40676666666652534033333333336B3C407B14AE47E152534033333333336B3C407B14AE47E15253409999999999693C4067666666665253409999999999693C40"
229,"6","Built area","31.353085133180777","29.997046789447531","1.294430679326873","0.000119643385823","010600000001000000010300000001000000050000007B14AE47E15253409999999999693C407B14AE47E152534033333333336B3C408FC2F5285C53534033333333336B3C408FC2F5285C5353409999999999693C407B14AE47E15253409999999999693C40"
