landcover_class,landcover_name,lighting_radiance,geometry
6,Built area,41.49530352227402,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.08500000000001, 28.40625], [77.0925, 28.40625], [77.0925, 28.4125], [77.08500000000001, 28.4125], [77.08500000000001, 28.40625]]]}"
6,Built area,42.116810154793825,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0925, 28.40625], [77.1, 28.40625], [77.1, 28.4125], [77.0925, 28.4125], [77.0925, 28.40625]]]}"
6,Built area,41.253427418355415,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1, 28.40625], [77.10749999999999, 28.40625], [77.10749999999999, 28.4125], [77.1, 28.4125], [77.1, 28.40625]]]}"
6,Built area,36.91848271773597,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1075, 28.40625], [77.115, 28.40625], [77.115, 28.4125], [77.1075, 28.4125], [77.1075, 28.40625]]]}"
6,Built area,41.02793968690408,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.115, 28.40625], [77.12249999999999, 28.40625], [77.12249999999999, 28.4125], [77.115, 28.4125], [77.115, 28.40625]]]}"
4,Crops,19.61527892947197,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1225, 28.40625], [77.13, 28.40625], [77.13, 28.4125], [77.1225, 28.4125], [77.1225, 28.40625]]]}"
4,Crops,7.118479652179253,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.13, 28.40625], [77.13749999999999, 28.40625], [77.13749999999999, 28.4125], [77.13, 28.4125], [77.13, 28.40625]]]}"
1,Trees,5.755973086542687,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1375, 28.40625], [77.145, 28.40625], [77.145, 28.4125], [77.1375, 28.4125], [77.1375, 28.40625]]]}"
4,Crops,6.11719590586585,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.145, 28.40625], [77.15249999999999, 28.40625], [77.15249999999999, 28.4125], [77.145, 28.4125], [77.145, 28.40625]]]}"
6,Built area,6.993195624616858,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.40625], [77.16, 28.40625], [77.16, 28.4125], [77.1525, 28.4125], [77.1525, 28.40625]]]}"
1,Trees,6.7995855053871,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.40625], [77.16749999999999, 28.40625], [77.16749999999999, 28.4125], [77.16, 28.4125], [77.16, 28.40625]]]}"
1,Trees,6.807191089526852,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.40625], [77.175, 28.40625], [77.175, 28.4125], [77.1675, 28.4125], [77.1675, 28.40625]]]}"
1,Trees,4.5196711188826155,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.40625], [77.18249999999999, 28.40625], [77.18249999999999, 28.4125], [77.175, 28.4125], [77.175, 28.40625]]]}"
4,Crops,4.113094643838893,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.40625], [77.19, 28.40625], [77.19, 28.4125], [77.1825, 28.4125], [77.1825, 28.40625]]]}"
1,Trees,4.664375004736152,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.40625], [77.19749999999999, 28.40625], [77.19749999999999, 28.4125], [77.19, 28.4125], [77.19, 28.40625]]]}"
1,Trees,3.9019898137998017,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.40625], [77.205, 28.40625], [77.205, 28.4125], [77.1975, 28.4125], [77.1975, 28.40625]]]}"
1,Trees,3.6253975958590168,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.40625], [77.21249999999999, 28.40625], [77.21249999999999, 28.4125], [77.205, 28.4125], [77.205, 28.40625]]]}"
1,Trees,3.6665961814893255,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.40625], [77.22, 28.40625], [77.22, 28.4125], [77.2125, 28.4125], [77.2125, 28.40625]]]}"
1,Trees,3.7791315556376617,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.40625], [77.22749999999999, 28.40625], [77.22749999999999, 28.4125], [77.22, 28.4125], [77.22, 28.40625]]]}"
1,Trees,4.422778890745059,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.40625], [77.235, 28.40625], [77.235, 28.4125], [77.2275, 28.4125], [77.2275, 28.40625]]]}"
1,Trees,5.005245356390318,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.40625], [77.24249999999999, 28.40625], [77.24249999999999, 28.4125], [77.235, 28.4125], [77.235, 28.40625]]]}"
1,Trees,4.2380236395307485,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.40625], [77.25, 28.40625], [77.25, 28.4125], [77.2425, 28.4125], [77.2425, 28.40625]]]}"
1,Trees,5.304416197407266,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.40625], [77.2575, 28.40625], [77.2575, 28.4125], [77.25, 28.4125], [77.25, 28.40625]]]}"
1,Trees,5.620084567649944,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.40625], [77.265, 28.40625], [77.265, 28.4125], [77.25750000000001, 28.4125], [77.25750000000001, 28.40625]]]}"
1,Trees,7.33161038049759,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.265, 28.40625], [77.2725, 28.40625], [77.2725, 28.4125], [77.265, 28.4125], [77.265, 28.40625]]]}"
6,Built area,12.730590947576468,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.27250000000001, 28.40625], [77.28, 28.40625], [77.28, 28.4125], [77.27250000000001, 28.4125], [77.27250000000001, 28.40625]]]}"
6,Built area,21.500803326188816,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28, 28.40625], [77.2875, 28.40625], [77.2875, 28.4125], [77.28, 28.4125], [77.28, 28.40625]]]}"
6,Built area,26.883533056429627,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28750000000001, 28.40625], [77.295, 28.40625], [77.295, 28.4125], [77.28750000000001, 28.4125], [77.28750000000001, 28.40625]]]}"
6,Built area,29.481148687568872,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.295, 28.40625], [77.3025, 28.40625], [77.3025, 28.4125], [77.295, 28.4125], [77.295, 28.40625]]]}"
6,Built area,36.77488996689075,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.30250000000001, 28.40625], [77.31, 28.40625], [77.31, 28.4125], [77.30250000000001, 28.4125], [77.30250000000001, 28.40625]]]}"
6,Built area,39.38513503307838,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31, 28.40625], [77.3175, 28.40625], [77.3175, 28.4125], [77.31, 28.4125], [77.31, 28.40625]]]}"
6,Built area,35.56270756858658,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31750000000001, 28.40625], [77.325, 28.40625], [77.325, 28.4125], [77.31750000000001, 28.4125], [77.31750000000001, 28.40625]]]}"
6,Built area,28.14418786269961,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.325, 28.40625], [77.3325, 28.40625], [77.3325, 28.4125], [77.325, 28.4125], [77.325, 28.40625]]]}"
6,Built area,22.999738561363284,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.33250000000001, 28.40625], [77.34, 28.40625], [77.34, 28.4125], [77.33250000000001, 28.4125], [77.33250000000001, 28.40625]]]}"
6,Built area,25.069966776950942,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34, 28.40625], [77.3475, 28.40625], [77.3475, 28.4125], [77.34, 28.4125], [77.34, 28.40625]]]}"
6,Built area,28.240895487166746,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34750000000001, 28.40625], [77.355, 28.40625], [77.355, 28.4125], [77.34750000000001, 28.4125], [77.34750000000001, 28.40625]]]}"
6,Built area,31.36374103056417,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.355, 28.40625], [77.3625, 28.40625], [77.3625, 28.4125], [77.355, 28.4125], [77.355, 28.40625]]]}"
6,Built area,19.36189227812999,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.36250000000001, 28.40625], [77.37, 28.40625], [77.37, 28.4125], [77.36250000000001, 28.4125], [77.36250000000001, 28.40625]]]}"
4,Crops,12.183079579154855,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37, 28.40625], [77.3775, 28.40625], [77.3775, 28.4125], [77.37, 28.4125], [77.37, 28.40625]]]}"
4,Crops,10.299797807535874,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37750000000001, 28.40625], [77.385, 28.40625], [77.385, 28.4125], [77.37750000000001, 28.4125], [77.37750000000001, 28.40625]]]}"
4,Crops,7.284281044845453,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.385, 28.40625], [77.3925, 28.40625], [77.3925, 28.4125], [77.385, 28.4125], [77.385, 28.40625]]]}"
4,Crops,7.152744733803982,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.39250000000001, 28.40625], [77.4, 28.40625], [77.4, 28.4125], [77.39250000000001, 28.4125], [77.39250000000001, 28.40625]]]}"
6,Built area,6.931402031634306,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.4, 28.40625], [77.4075, 28.40625], [77.4075, 28.4125], [77.4, 28.4125], [77.4, 28.40625]]]}"
4,Crops,1.9175254092378138,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8, 28.412499999999998], [76.80749999999999, 28.412499999999998], [76.80749999999999, 28.41875], [76.8, 28.41875], [76.8, 28.412499999999998]]]}"
4,Crops,2.0400676961275925,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.80749999999999, 28.412499999999998], [76.81499999999998, 28.412499999999998], [76.81499999999998, 28.41875], [76.80749999999999, 28.41875], [76.80749999999999, 28.412499999999998]]]}"
4,Crops,2.405388529236252,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.815, 28.412499999999998], [76.82249999999999, 28.412499999999998], [76.82249999999999, 28.41875], [76.815, 28.41875], [76.815, 28.412499999999998]]]}"
4,Crops,3.573762756283,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.82249999999999, 28.412499999999998], [76.82999999999998, 28.412499999999998], [76.82999999999998, 28.41875], [76.82249999999999, 28.41875], [76.82249999999999, 28.412499999999998]]]}"
4,Crops,3.66089829024622,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83, 28.412499999999998], [76.83749999999999, 28.412499999999998], [76.83749999999999, 28.41875], [76.83, 28.41875], [76.83, 28.412499999999998]]]}"
4,Crops,3.188361453446182,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83749999999999, 28.412499999999998], [76.84499999999998, 28.412499999999998], [76.84499999999998, 28.41875], [76.83749999999999, 28.41875], [76.83749999999999, 28.412499999999998]]]}"
4,Crops,3.9396530597544768,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.845, 28.412499999999998], [76.85249999999999, 28.412499999999998], [76.85249999999999, 28.41875], [76.845, 28.41875], [76.845, 28.412499999999998]]]}"
6,Built area,6.214221677602649,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.85249999999999, 28.412499999999998], [76.85999999999999, 28.412499999999998], [76.85999999999999, 28.41875], [76.85249999999999, 28.41875], [76.85249999999999, 28.412499999999998]]]}"
4,Crops,6.718375730433843,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86, 28.412499999999998], [76.86749999999999, 28.412499999999998], [76.86749999999999, 28.41875], [76.86, 28.41875], [76.86, 28.412499999999998]]]}"
4,Crops,5.338891657879308,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86749999999999, 28.412499999999998], [76.87499999999999, 28.412499999999998], [76.87499999999999, 28.41875], [76.86749999999999, 28.41875], [76.86749999999999, 28.412499999999998]]]}"
4,Crops,4.085415233191798,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.875, 28.412499999999998], [76.8825, 28.412499999999998], [76.8825, 28.41875], [76.875, 28.41875], [76.875, 28.412499999999998]]]}"
4,Crops,5.246618840183817,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8825, 28.412499999999998], [76.88999999999999, 28.412499999999998], [76.88999999999999, 28.41875], [76.8825, 28.41875], [76.8825, 28.412499999999998]]]}"
4,Crops,8.116629895208648,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.89, 28.412499999999998], [76.8975, 28.412499999999998], [76.8975, 28.41875], [76.89, 28.41875], [76.89, 28.412499999999998]]]}"
4,Crops,13.166920628039366,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8975, 28.412499999999998], [76.90499999999999, 28.412499999999998], [76.90499999999999, 28.41875], [76.8975, 28.41875], [76.8975, 28.412499999999998]]]}"
6,Built area,21.27450025303513,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.905, 28.412499999999998], [76.9125, 28.412499999999998], [76.9125, 28.41875], [76.905, 28.41875], [76.905, 28.412499999999998]]]}"
6,Built area,26.314576582181253,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9125, 28.412499999999998], [76.91999999999999, 28.412499999999998], [76.91999999999999, 28.41875], [76.9125, 28.41875], [76.9125, 28.412499999999998]]]}"
6,Built area,27.47481435527253,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.92, 28.412499999999998], [76.9275, 28.412499999999998], [76.9275, 28.41875], [76.92, 28.41875], [76.92, 28.412499999999998]]]}"
6,Built area,32.578858867716264,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9275, 28.412499999999998], [76.93499999999999, 28.412499999999998], [76.93499999999999, 28.41875], [76.9275, 28.41875], [76.9275, 28.412499999999998]]]}"
6,Built area,31.270397705878512,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.935, 28.412499999999998], [76.9425, 28.412499999999998], [76.9425, 28.41875], [76.935, 28.41875], [76.935, 28.412499999999998]]]}"
6,Built area,33.34102671025163,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9425, 28.412499999999998], [76.94999999999999, 28.412499999999998], [76.94999999999999, 28.41875], [76.9425, 28.41875], [76.9425, 28.412499999999998]]]}"
4,Crops,25.249806367124716,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.95, 28.412499999999998], [76.9575, 28.412499999999998], [76.9575, 28.41875], [76.95, 28.41875], [76.95, 28.412499999999998]]]}"
6,Built area,24.895963933463836,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9575, 28.412499999999998], [76.96499999999999, 28.412499999999998], [76.96499999999999, 28.41875], [76.9575, 28.41875], [76.9575, 28.412499999999998]]]}"
6,Built area,25.629593573245906,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.965, 28.412499999999998], [76.9725, 28.412499999999998], [76.9725, 28.41875], [76.965, 28.41875], [76.965, 28.412499999999998]]]}"
4,Crops,21.609221640778873,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9725, 28.412499999999998], [76.97999999999999, 28.412499999999998], [76.97999999999999, 28.41875], [76.9725, 28.41875], [76.9725, 28.412499999999998]]]}"
6,Built area,17.474077705602763,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.98, 28.412499999999998], [76.9875, 28.412499999999998], [76.9875, 28.41875], [76.98, 28.41875], [76.98, 28.412499999999998]]]}"
6,Built area,21.352462403867044,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9875, 28.412499999999998], [76.99499999999999, 28.412499999999998], [76.99499999999999, 28.41875], [76.9875, 28.41875], [76.9875, 28.412499999999998]]]}"
6,Built area,29.094324186041547,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.995, 28.412499999999998], [77.0025, 28.412499999999998], [77.0025, 28.41875], [76.995, 28.41875], [76.995, 28.412499999999998]]]}"
6,Built area,32.61805997945495,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0025, 28.412499999999998], [77.00999999999999, 28.412499999999998], [77.00999999999999, 28.41875], [77.0025, 28.41875], [77.0025, 28.412499999999998]]]}"
6,Built area,25.074559539304367,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.01, 28.412499999999998], [77.0175, 28.412499999999998], [77.0175, 28.41875], [77.01, 28.41875], [77.01, 28.412499999999998]]]}"
6,Built area,19.04344673414488,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0175, 28.412499999999998], [77.02499999999999, 28.412499999999998], [77.02499999999999, 28.41875], [77.0175, 28.41875], [77.0175, 28.412499999999998]]]}"
6,Built area,24.683858797231505,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.025, 28.412499999999998], [77.0325, 28.412499999999998], [77.0325, 28.41875], [77.025, 28.41875], [77.025, 28.412499999999998]]]}"
6,Built area,42.60223373180718,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0325, 28.412499999999998], [77.03999999999999, 28.412499999999998], [77.03999999999999, 28.41875], [77.0325, 28.41875], [77.0325, 28.412499999999998]]]}"
6,Built area,52.837716052576575,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.04, 28.412499999999998], [77.0475, 28.412499999999998], [77.0475, 28.41875], [77.04, 28.41875], [77.04, 28.412499999999998]]]}"
6,Built area,41.39572900028553,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0475, 28.412499999999998], [77.05499999999999, 28.412499999999998], [77.05499999999999, 28.41875], [77.0475, 28.41875], [77.0475, 28.412499999999998]]]}"
6,Built area,38.88213253505339,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.055, 28.412499999999998], [77.0625, 28.412499999999998], [77.0625, 28.41875], [77.055, 28.41875], [77.055, 28.412499999999998]]]}"
6,Built area,36.31652642261318,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0625, 28.412499999999998], [77.07, 28.412499999999998], [77.07, 28.41875], [77.0625, 28.41875], [77.0625, 28.412499999999998]]]}"
6,Built area,33.71259371224097,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.07000000000001, 28.412499999999998], [77.0775, 28.412499999999998], [77.0775, 28.41875], [77.07000000000001, 28.41875], [77.07000000000001, 28.412499999999998]]]}"
6,Built area,34.86705062995523,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0775, 28.412499999999998], [77.085, 28.412499999999998], [77.085, 28.41875], [77.0775, 28.41875], [77.0775, 28.412499999999998]]]}"
6,Built area,40.69451021300959,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.08500000000001, 28.412499999999998], [77.0925, 28.412499999999998], [77.0925, 28.41875], [77.08500000000001, 28.41875], [77.08500000000001, 28.412499999999998]]]}"
6,Built area,35.95520323031658,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0925, 28.412499999999998], [77.1, 28.412499999999998], [77.1, 28.41875], [77.0925, 28.41875], [77.0925, 28.412499999999998]]]}"
6,Built area,33.507933193142144,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1, 28.412499999999998], [77.10749999999999, 28.412499999999998], [77.10749999999999, 28.41875], [77.1, 28.41875], [77.1, 28.412499999999998]]]}"
6,Built area,25.79129211967056,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1075, 28.412499999999998], [77.115, 28.412499999999998], [77.115, 28.41875], [77.1075, 28.41875], [77.1075, 28.412499999999998]]]}"
6,Built area,23.780949240215755,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.115, 28.412499999999998], [77.12249999999999, 28.412499999999998], [77.12249999999999, 28.41875], [77.115, 28.41875], [77.115, 28.412499999999998]]]}"
4,Crops,13.628460336255946,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1225, 28.412499999999998], [77.13, 28.412499999999998], [77.13, 28.41875], [77.1225, 28.41875], [77.1225, 28.412499999999998]]]}"
4,Crops,7.9967905919294076,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.13, 28.412499999999998], [77.13749999999999, 28.412499999999998], [77.13749999999999, 28.41875], [77.13, 28.41875], [77.13, 28.412499999999998]]]}"
4,Crops,7.064288016497079,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1375, 28.412499999999998], [77.145, 28.412499999999998], [77.145, 28.41875], [77.1375, 28.41875], [77.1375, 28.412499999999998]]]}"
4,Crops,7.594568497840119,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.145, 28.412499999999998], [77.15249999999999, 28.412499999999998], [77.15249999999999, 28.41875], [77.145, 28.41875], [77.145, 28.412499999999998]]]}"
1,Trees,8.258121827733902,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.412499999999998], [77.16, 28.412499999999998], [77.16, 28.41875], [77.1525, 28.41875], [77.1525, 28.412499999999998]]]}"
